What causes students to struggle with their mental health? ,,
Academic stress,,63.14%
Financial stress,,40.26%
COVID-19 pandemic ,,20.17%
Relationships with family ,,17.96%
Finding a job ,,14.34%
Work stress,,11.88%
Relationships with peers ,,9.60%
Dating ,,7.43%
Other health-related stress,,6.96%
Housing stress ,,6.55%
Other - Write In ,,4.39%
Social media ,,3.63%
Climate change ,,2.75%
Food insecurity ,,1.93%
My own substance use ,,1.35%
Substance use by friends or family ,,1.05%
Experiences with the justice system ,,1.05%
